problem_name,bug_path,correct_path,debugged_path,bug_type,codebleu_bug,codebleu_debugged,codebleu_diff,coderouge_bug,coderouge_debugged,coderouge_diff,codef1_bug,codef1_debugged,codef1_diff,truncated,pad_bug,pad_correct,pad_debugged
Copy List with Random Pointer_condition,../data/formatted/buggy_codes/Copy List with Random Pointer_condition.java,../data/formatted/correct_codes/Copy List with Random Pointer.java,../data/formatted/debugged_desc_codes_f_n/Copy List with Random Pointer_condition.java,condition,0.8537309621021569,0.8733344700676232,0.019603507965466282,0.8491199586517815,0.8733344700676232,0.024214511415841744,0.8513812262923437,0.8733344700676232,0.02195324377527952,False,False,False,False
Corporate Flight Bookings_condition,../data/formatted/buggy_codes/Corporate Flight Bookings_condition.java,../data/formatted/correct_codes/Corporate Flight Bookings.java,../data/formatted/debugged_desc_codes_f_n/Corporate Flight Bookings_condition.java,condition,0.9227588561908081,0.8856555587784413,-0.03710329741236684,0.9175838237950391,0.8805048912949476,-0.03707893250009153,0.9201311412214817,0.8824899441294314,-0.03764119709205027,False,False,False,False
Count All Possible Routes_condition,../data/formatted/buggy_codes/Count All Possible Routes_condition.java,../data/formatted/correct_codes/Count All Possible Routes.java,../data/formatted/debugged_desc_codes_f_n/Count All Possible Routes_condition.java,condition,0.9193150671498775,0.9125826347255428,-0.006732432424334744,0.9166069339022627,0.9103787650169407,-0.006228168885321961,0.917946671886758,0.9113930978278652,-0.006553574058892897,False,False,False,False
Count All Valid Pickup and Delivery Options_operation,../data/formatted/buggy_codes/Count All Valid Pickup and Delivery Options_operation.java,../data/formatted/correct_codes/Count All Valid Pickup and Delivery Options.java,../data/formatted/debugged_desc_codes_f_n/Count All Valid Pickup and Delivery Options_operation.java,operation,0.9442406158480227,0.9442406158480227,0.0,0.9442406158480227,0.9442406158480227,0.0,0.9442406158480227,0.9442406158480227,0.0,False,False,False,False
Count and Say_condition,../data/formatted/buggy_codes/Count and Say_condition.java,../data/formatted/correct_codes/Count and Say.java,../data/formatted/debugged_desc_codes_f_n/Count and Say_condition.java,condition,0.9330515379260875,0.14991004440485045,-0.7831414935212371,0.9292890402732539,0.1250140342215061,-0.8042750060517478,0.9311475816013169,0.12862672250090762,-0.8025208591004094,False,False,False,True
Count Array Pairs Divisible by K_operation,../data/formatted/buggy_codes/Count Array Pairs Divisible by K_operation.java,../data/formatted/correct_codes/Count Array Pairs Divisible by K.java,../data/formatted/debugged_desc_codes_f_n/Count Array Pairs Divisible by K_operation.java,operation,0.9042736842824629,0.4311322949099787,-0.47314138937248423,0.897460132666644,0.39317936170762185,-0.5042807709590222,0.9007929362875444,0.40472843600514513,-0.4960645002823993,False,True,True,False
Count Artifacts That Can Be Extracted_value,../data/formatted/buggy_codes/Count Artifacts That Can Be Extracted_value.java,../data/formatted/correct_codes/Count Artifacts That Can Be Extracted.java,../data/formatted/debugged_desc_codes_f_n/Count Artifacts That Can Be Extracted_value.java,value,0.9504448330404135,0.9362957571153847,-0.014149075925028787,0.9504448330404135,0.9319761214778401,-0.018468711562573348,0.9504448330404135,0.933985574793533,-0.016459258246880548,False,False,False,False
Count Asterisks_condition,../data/formatted/buggy_codes/Count Asterisks_condition.java,../data/formatted/correct_codes/Count Asterisks.java,../data/formatted/debugged_desc_codes_f_n/Count Asterisks_condition.java,condition,0.8804243267616128,0.8364741626183118,-0.043950164143300996,0.8682876255339146,0.8223915636491372,-0.04589606188477735,0.874114043801937,0.8288272908103479,-0.04528675299158913,False,False,False,False
Count Binary Substrings_operation,../data/formatted/buggy_codes/Count Binary Substrings_operation.java,../data/formatted/correct_codes/Count Binary Substrings.java,../data/formatted/debugged_desc_codes_f_n/Count Binary Substrings_operation.java,operation,0.8926917017403334,0.8051338372557867,-0.08755786448454672,0.8926917017403334,0.7951793574426584,-0.09751234429767497,0.8926917017403334,0.7997980621463976,-0.09289363959393582,False,False,False,False
Count Collisions on a Road_operation,../data/formatted/buggy_codes/Count Collisions on a Road_operation.java,../data/formatted/correct_codes/Count Collisions on a Road.java,../data/formatted/debugged_desc_codes_f_n/Count Collisions on a Road_operation.java,operation,0.8910788361628199,0.9026785315282319,0.011599695365411944,0.8850376029701273,0.9026785315282319,0.017640928558104507,0.8879897527736716,0.9026785315282319,0.014688778754560206,False,False,False,False
Count Common Words With One Occurrence_character,../data/formatted/buggy_codes/Count Common Words With One Occurrence_character.java,../data/formatted/correct_codes/Count Common Words With One Occurrence.java,../data/formatted/debugged_desc_codes_f_n/Count Common Words With One Occurrence_character.java,character,0.9339782874262476,0.9546714785817486,0.020693191155501056,0.9306191371785995,0.9546714785817486,0.024052341403149158,0.9322660997626525,0.9546714785817485,0.02240537881909599,False,False,False,False
Count Complete Tree Nodes_operation,../data/formatted/buggy_codes/Count Complete Tree Nodes_operation.java,../data/formatted/correct_codes/Count Complete Tree Nodes.java,../data/formatted/debugged_desc_codes_f_n/Count Complete Tree Nodes_operation.java,operation,0.766268909417269,0.040413882013678196,-0.7258550274035908,0.766268909417269,0.042853850885483304,-0.7234150585317857,0.766268909417269,0.041008661319086856,-0.7252602480981821,False,True,True,False
Count Different Palindromic Subsequences_operation,../data/formatted/buggy_codes/Count Different Palindromic Subsequences_operation.java,../data/formatted/correct_codes/Count Different Palindromic Subsequences.java,../data/formatted/debugged_desc_codes_f_n/Count Different Palindromic Subsequences_operation.java,operation,0.9564277095998484,0.7428871908496988,-0.21354051875014957,0.9542574569856926,0.7018519282303112,-0.25240552875538147,0.9553339003431102,0.7153123731600153,-0.24002152718309488,False,True,True,False
Count Elements With Strictly Smaller and Greater Elements_character,../data/formatted/buggy_codes/Count Elements With Strictly Smaller and Greater Elements_character.java,../data/formatted/correct_codes/Count Elements With Strictly Smaller and Greater Elements.java,../data/formatted/debugged_desc_codes_f_n/Count Elements With Strictly Smaller and Greater Elements_character.java,character,0.909444571167646,0.9149208912266379,0.0054763200589919014,0.9056003251358999,0.9149208912266379,0.009320566090737947,0.9075073133248763,0.9149208912266379,0.007413577901761559,False,True,False,False
Count Equal and Divisible Pairs in an Array_character,../data/formatted/buggy_codes/Count Equal and Divisible Pairs in an Array_character.java,../data/formatted/correct_codes/Count Equal and Divisible Pairs in an Array.java,../data/formatted/debugged_desc_codes_f_n/Count Equal and Divisible Pairs in an Array_character.java,character,0.896414633904967,0.8913843147689808,-0.005030319135986172,0.8948795857912081,0.891590075471719,-0.0032895103194890973,0.8956319604986088,0.891440889968296,-0.004191070530312868,False,False,False,False
Count Fertile Pyramids in a Land_condition,../data/formatted/buggy_codes/Count Fertile Pyramids in a Land_condition.java,../data/formatted/correct_codes/Count Fertile Pyramids in a Land.java,../data/formatted/debugged_desc_codes_f_n/Count Fertile Pyramids in a Land_condition.java,condition,0.9617388792709217,0.9494592994718012,-0.012279579799120532,0.9566099602662259,0.9418781495371872,-0.01473181072903873,0.9591463103746866,0.9456115464245626,-0.013534763950123985,False,False,False,False
Count Good Meals_condition,../data/formatted/buggy_codes/Count Good Meals_condition.java,../data/formatted/correct_codes/Count Good Meals.java,../data/formatted/debugged_desc_codes_f_n/Count Good Meals_condition.java,condition,0.9105796367268518,0.6575904486195961,-0.2529891881072557,0.8991964777082277,0.6220658446757844,-0.27713063303244334,0.9046944071111975,0.63678043699361,-0.26791397011758755,False,False,False,True
Count Good Nodes in Binary Tree_character,../data/formatted/buggy_codes/Count Good Nodes in Binary Tree_character.java,../data/formatted/correct_codes/Count Good Nodes in Binary Tree.java,../data/formatted/debugged_desc_codes_f_n/Count Good Nodes in Binary Tree_character.java,character,0.8690717454972738,0.8975098578035451,0.028438112306271246,0.8552104300817084,0.8975098578035451,0.0422994277218367,0.861945674162406,0.8975098578035451,0.03556418364113911,False,False,False,False
Count Good Numbers_condition,../data/formatted/buggy_codes/Count Good Numbers_condition.java,../data/formatted/correct_codes/Count Good Numbers.java,../data/formatted/debugged_desc_codes_f_n/Count Good Numbers_condition.java,condition,0.9711361692792496,0.9711361692792496,0.0,0.9654287091454969,0.9654287091454969,0.0,0.9682333104450541,0.9682333104450541,0.0,False,False,False,False
Count Good Triplets in an Array_index,../data/formatted/buggy_codes/Count Good Triplets in an Array_index.java,../data/formatted/correct_codes/Count Good Triplets in an Array.java,../data/formatted/debugged_desc_codes_f_n/Count Good Triplets in an Array_index.java,index,0.9338412776617504,0.7724784163945214,-0.16136286126722899,0.9335560970387771,0.7462044614019031,-0.18735163563687396,0.9336982977723483,0.7573525463957712,-0.17634575137657704,False,False,False,True
Count Good Triplets_operation,../data/formatted/buggy_codes/Count Good Triplets_operation.java,../data/formatted/correct_codes/Count Good Triplets.java,../data/formatted/debugged_desc_codes_f_n/Count Good Triplets_operation.java,operation,0.9341000466897584,0.936050970298028,0.0019509236082695391,0.9268210493497822,0.9345241303235867,0.007703080973804566,0.930380178593638,0.9352698049161927,0.004889626322554741,False,False,False,False
Count Hills and Valleys in an Array_character,../data/formatted/buggy_codes/Count Hills and Valleys in an Array_character.java,../data/formatted/correct_codes/Count Hills and Valleys in an Array.java,../data/formatted/debugged_desc_codes_f_n/Count Hills and Valleys in an Array_character.java,character,0.9027031978932007,0.9230467820239834,0.020343584130782633,0.9008809663733967,0.9230467820239834,0.02216581565058673,0.901784082895877,0.9230467820239834,0.02126269912810641,False,True,False,False
Count Integers in Intervals_character,../data/formatted/buggy_codes/Count Integers in Intervals_character.java,../data/formatted/correct_codes/Count Integers in Intervals.java,../data/formatted/debugged_desc_codes_f_n/Count Integers in Intervals_character.java,character,0.9061750965503197,0.909209996685731,0.0030349001354113003,0.8976376860222481,0.9009831494579493,0.0033454634357011903,0.901830693824997,0.9050671900762614,0.0032364962512643203,False,False,False,False
Count Integers With Even Digit Sum_nobug,../data/formatted/buggy_codes/Count Integers With Even Digit Sum_nobug.java,../data/formatted/correct_codes/Count Integers With Even Digit Sum.java,../data/formatted/debugged_desc_codes_f_n/Count Integers With Even Digit Sum_nobug.java,nobug,0.8879488935002547,0.4618114814582007,-0.426137412042054,0.8879488935002547,0.4522260649607327,-0.43572282853952204,0.8879488935002547,0.452023986249088,-0.4359249072511667,False,True,True,False
Count Items Matching a Rule_condition,../data/formatted/buggy_codes/Count Items Matching a Rule_condition.java,../data/formatted/correct_codes/Count Items Matching a Rule.java,../data/formatted/debugged_desc_codes_f_n/Count Items Matching a Rule_condition.java,condition,0.9129641664500162,0.940010626633341,0.027046460183324794,0.896452406999271,0.940010626633341,0.04355821963407003,0.9042953334513426,0.940010626633341,0.0357152931819984,False,False,False,False
Count Largest Group_nobug,../data/formatted/buggy_codes/Count Largest Group_nobug.java,../data/formatted/correct_codes/Count Largest Group.java,../data/formatted/debugged_desc_codes_f_n/Count Largest Group_nobug.java,nobug,0.8887139649094675,0.3732749951129461,-0.5154389697965214,0.8887139649094675,0.3547056618466282,-0.5340083030628393,0.8887139649094675,0.3612321090081822,-0.5274818559012853,False,True,True,False
Count Lattice Points Inside a Circle_value,../data/formatted/buggy_codes/Count Lattice Points Inside a Circle_value.java,../data/formatted/correct_codes/Count Lattice Points Inside a Circle.java,../data/formatted/debugged_desc_codes_f_n/Count Lattice Points Inside a Circle_value.java,value,0.9658433992256512,0.9709924121232173,0.005149012897566085,0.9640672990575938,0.9709924121232173,0.006925113065623489,0.9649400059803137,0.9709924121232173,0.006052406142903588,False,False,False,False
Count Negative Numbers in a Sorted Matrix_index,../data/formatted/buggy_codes/Count Negative Numbers in a Sorted Matrix_index.java,../data/formatted/correct_codes/Count Negative Numbers in a Sorted Matrix.java,../data/formatted/debugged_desc_codes_f_n/Count Negative Numbers in a Sorted Matrix_index.java,index,0.8956636803084862,0.9062970182947487,0.010633337986262537,0.8937755622533192,0.9062970182947487,0.012521456041429513,0.8947034280776431,0.9062970182947487,0.011593590217105598,False,False,False,False
Count Nodes Equal to Average of Subtree_index,../data/formatted/buggy_codes/Count Nodes Equal to Average of Subtree_index.java,../data/formatted/correct_codes/Count Nodes Equal to Average of Subtree.java,../data/formatted/debugged_desc_codes_f_n/Count Nodes Equal to Average of Subtree_index.java,index,0.8753795004119957,0.9192609048949567,0.04388140448296096,0.8646135263769487,0.9192609048949567,0.05464737851800805,0.8698212841923623,0.9192609048949567,0.049439620702594445,False,False,False,False
Count Nodes With the Highest Score_operation,../data/formatted/buggy_codes/Count Nodes With the Highest Score_operation.java,../data/formatted/correct_codes/Count Nodes With the Highest Score.java,../data/formatted/debugged_desc_codes_f_n/Count Nodes With the Highest Score_operation.java,operation,0.9290026593778038,0.8940650399644633,-0.034937619413340504,0.925029998129264,0.8865378922366721,-0.03849210589259189,0.9269884575621318,0.8902444998439349,-0.03674395771819683,False,False,False,False
Count Number of Bad Pairs_index,../data/formatted/buggy_codes/Count Number of Bad Pairs_index.java,../data/formatted/correct_codes/Count Number of Bad Pairs.java,../data/formatted/debugged_desc_codes_f_n/Count Number of Bad Pairs_index.java,index,0.8916278334033265,0.920495447036028,0.028867613632701516,0.8879345138539492,0.920495447036028,0.032560933182078866,0.8897434976160561,0.920495447036028,0.030751949419971947,False,False,False,False
Count Number of Homogenous Substrings_condition,../data/formatted/buggy_codes/Count Number of Homogenous Substrings_condition.java,../data/formatted/correct_codes/Count Number of Homogenous Substrings.java,../data/formatted/debugged_desc_codes_f_n/Count Number of Homogenous Substrings_condition.java,condition,0.8826110356452199,0.624705314931356,-0.257905720713864,0.8695787240470025,0.6152145351286173,-0.2543641889183852,0.8758241458437825,0.6180185358023341,-0.2578056100414484,False,True,True,False
Count Number of Maximum Bitwise-OR Subsets_nobug,../data/formatted/buggy_codes/Count Number of Maximum Bitwise-OR Subsets_nobug.java,../data/formatted/correct_codes/Count Number of Maximum Bitwise-OR Subsets.java,../data/formatted/debugged_desc_codes_f_n/Count Number of Maximum Bitwise-OR Subsets_nobug.java,nobug,0.8874129801607253,0.12275174286865076,-0.7646612372920746,0.8874129801607253,0.1052025372413091,-0.7822104429194162,0.8874129801607253,0.109760782555513,-0.7776521976052123,False,True,True,False
Count Number of Nice Subarrays_value,../data/formatted/buggy_codes/Count Number of Nice Subarrays_value.java,../data/formatted/correct_codes/Count Number of Nice Subarrays.java,../data/formatted/debugged_desc_codes_f_n/Count Number of Nice Subarrays_value.java,value,0.8743949396803568,0.8743949396803568,0.0,0.8743949396803568,0.8743949396803568,0.0,0.8743949396803568,0.8743949396803568,0.0,False,False,False,False
Count Number of Pairs With Absolute Difference K_value,../data/formatted/buggy_codes/Count Number of Pairs With Absolute Difference K_value.java,../data/formatted/correct_codes/Count Number of Pairs With Absolute Difference K.java,../data/formatted/debugged_desc_codes_f_n/Count Number of Pairs With Absolute Difference K_value.java,value,0.9229145222317676,0.5516503542117934,-0.3712641680199742,0.9195495384052917,0.5019490685305372,-0.4176004698747545,0.921199720465776,0.5213233177271566,-0.39987640273861946,False,False,False,True
Count Number of Rectangles Containing Each Point_condition,../data/formatted/buggy_codes/Count Number of Rectangles Containing Each Point_condition.java,../data/formatted/correct_codes/Count Number of Rectangles Containing Each Point.java,../data/formatted/debugged_desc_codes_f_n/Count Number of Rectangles Containing Each Point_condition.java,condition,0.9150982041050123,0.12556655411396747,-0.7895316499910449,0.9130076761075339,0.09468123834944497,-0.8183264377580889,0.9140442115402428,0.10373452982868864,-0.8103096817115543,False,False,False,True
Count Number of Special Subsequences_condition,../data/formatted/buggy_codes/Count Number of Special Subsequences_condition.java,../data/formatted/correct_codes/Count Number of Special Subsequences.java,../data/formatted/debugged_desc_codes_f_n/Count Number of Special Subsequences_condition.java,condition,0.9526627028721052,0.9579925233582969,0.005329820486191683,0.9488954563617413,0.957056398709886,0.008160942348144684,0.9507482240975236,0.9575164408533344,0.006768216755810852,False,False,False,False
Count Number of Teams_operation,../data/formatted/buggy_codes/Count Number of Teams_operation.java,../data/formatted/correct_codes/Count Number of Teams.java,../data/formatted/debugged_desc_codes_f_n/Count Number of Teams_operation.java,operation,0.9407311597881733,0.9227092693746419,-0.018021890413531416,0.9401991905413486,0.9158044879355561,-0.024394702605792462,0.9404640002654698,0.9192059633302609,-0.02125803693520889,False,False,False,False
Count Number of Texts_index,../data/formatted/buggy_codes/Count Number of Texts_index.java,../data/formatted/correct_codes/Count Number of Texts.java,../data/formatted/debugged_desc_codes_f_n/Count Number of Texts_index.java,index,0.9424710281573365,0.9563125057528653,0.013841477595528784,0.9416670586896574,0.9563125057528653,0.014645447063207917,0.9420634535224239,0.9563125057528653,0.014249052230441372,False,False,False,False
Count Number of Ways to Place Houses_character,../data/formatted/buggy_codes/Count Number of Ways to Place Houses_character.java,../data/formatted/correct_codes/Count Number of Ways to Place Houses.java,../data/formatted/debugged_desc_codes_f_n/Count Number of Ways to Place Houses_character.java,character,0.9406342005916092,0.4319066016564004,-0.5087275989352088,0.9388159562904279,0.36702443767691106,-0.5717915186135168,0.9396836477203301,0.38774576819106343,-0.5519378795292667,False,False,False,True
Count Numbers with Unique Digits_nobug,../data/formatted/buggy_codes/Count Numbers with Unique Digits_nobug.java,../data/formatted/correct_codes/Count Numbers with Unique Digits.java,../data/formatted/debugged_desc_codes_f_n/Count Numbers with Unique Digits_nobug.java,nobug,0.8842014258686444,0.8842014258686444,0.0,0.8842014258686444,0.8842014258686444,0.0,0.8842014258686444,0.8842014258686444,0.0,False,False,False,False
Count Odd Numbers in an Interval Range_nobug,../data/formatted/buggy_codes/Count Odd Numbers in an Interval Range_nobug.java,../data/formatted/correct_codes/Count Odd Numbers in an Interval Range.java,../data/formatted/debugged_desc_codes_f_n/Count Odd Numbers in an Interval Range_nobug.java,nobug,0.6976415834107315,0.6178159688095263,-0.07982561460120519,0.6976415834107315,0.5942544866681028,-0.10338709674262869,0.6976415834107315,0.6048943369226429,-0.09274724648808852,False,False,False,False
Count of Matches in Tournament_value,../data/formatted/buggy_codes/Count of Matches in Tournament_value.java,../data/formatted/correct_codes/Count of Matches in Tournament.java,../data/formatted/debugged_desc_codes_f_n/Count of Matches in Tournament_value.java,value,0.9051096336326636,0.2928369979927882,-0.6122726356398754,0.8941636209081674,0.25254531594456336,-0.641618304963604,0.8994389709047321,0.2631815910212134,-0.6362573798835187,False,True,True,False
Count of Range Sum_nobug,../data/formatted/buggy_codes/Count of Range Sum_nobug.java,../data/formatted/correct_codes/Count of Range Sum.java,../data/formatted/debugged_desc_codes_f_n/Count of Range Sum_nobug.java,nobug,0.9460902361920828,0.9390919980690456,-0.006998238123037126,0.9460902361920828,0.9391551479070861,-0.006935088284996671,0.9460902361920828,0.9391216762397612,-0.006968559952321596,False,False,False,False
Count of Smaller Numbers After Self_value,../data/formatted/buggy_codes/Count of Smaller Numbers After Self_value.java,../data/formatted/correct_codes/Count of Smaller Numbers After Self.java,../data/formatted/debugged_desc_codes_f_n/Count of Smaller Numbers After Self_value.java,value,0.9317040679157729,0.9317040679157729,0.0,0.9308699462511246,0.9308699462511246,0.0,0.9312818524402868,0.9312818524402868,0.0,False,False,False,False
Count Operations to Obtain Zero_value,../data/formatted/buggy_codes/Count Operations to Obtain Zero_value.java,../data/formatted/correct_codes/Count Operations to Obtain Zero.java,../data/formatted/debugged_desc_codes_f_n/Count Operations to Obtain Zero_value.java,value,0.8789679708313032,0.9296259833062683,0.05065801247496515,0.8708377783589413,0.9296259833062683,0.05878820494732706,0.8748237791283778,0.9296259833062683,0.0548022041778905,False,False,False,False
Count Pairs Of Nodes_nobug,../data/formatted/buggy_codes/Count Pairs Of Nodes_nobug.java,../data/formatted/correct_codes/Count Pairs Of Nodes.java,../data/formatted/debugged_desc_codes_f_n/Count Pairs Of Nodes_nobug.java,nobug,0.9427812311833573,0.7223861863799546,-0.22039504480340277,0.9427812311833573,0.693690819540856,-0.24909041164250134,0.9427812311833573,0.7059559414754264,-0.23682528970793093,False,False,False,True
Count Pairs With XOR in a Range_character,../data/formatted/buggy_codes/Count Pairs With XOR in a Range_character.java,../data/formatted/correct_codes/Count Pairs With XOR in a Range.java,../data/formatted/debugged_desc_codes_f_n/Count Pairs With XOR in a Range_character.java,character,0.9009083865378978,0.9031133449955973,0.002204958457699413,0.8994212699837283,0.9032104569726215,0.0037891869888931895,0.9001577888856128,0.9031571677378174,0.0029993788522045817,False,False,False,False
Count Prefixes of a Given String_nobug,../data/formatted/buggy_codes/Count Prefixes of a Given String_nobug.java,../data/formatted/correct_codes/Count Prefixes of a Given String.java,../data/formatted/debugged_desc_codes_f_n/Count Prefixes of a Given String_nobug.java,nobug,0.8810433630969589,0.28573491936728956,-0.5953084437296693,0.8810433630969589,0.23193096476726882,-0.64911239832969,0.8810433630969589,0.2445023387034074,-0.6365410243935514,False,False,False,True
Count Primes_character,../data/formatted/buggy_codes/Count Primes_character.java,../data/formatted/correct_codes/Count Primes.java,../data/formatted/debugged_desc_codes_f_n/Count Primes_character.java,character,0.8873586873391632,0.9101099853608563,0.022751298021693067,0.8757230977095231,0.9101099853608563,0.03438688765133324,0.8814169709082947,0.9101099853608563,0.02869301445256156,False,False,False,False
Count Servers that Communicate_nobug,../data/formatted/buggy_codes/Count Servers that Communicate_nobug.java,../data/formatted/correct_codes/Count Servers that Communicate.java,../data/formatted/debugged_desc_codes_f_n/Count Servers that Communicate_nobug.java,nobug,0.9185545295002564,0.8901799737890178,-0.02837455571123859,0.9185545295002564,0.8863237839088627,-0.03223074559139372,0.9185545295002564,0.8881938291080506,-0.03036070039220584,False,False,False,False
Count Sorted Vowel Strings_operation,../data/formatted/buggy_codes/Count Sorted Vowel Strings_operation.java,../data/formatted/correct_codes/Count Sorted Vowel Strings.java,../data/formatted/debugged_desc_codes_f_n/Count Sorted Vowel Strings_operation.java,operation,0.9410778274719598,0.9723646782575124,0.0312868507855526,0.9311056073083541,0.9723646782575124,0.04125907094915826,0.9359853866214132,0.9723646782575124,0.03637929163609921,False,False,False,False
Count Special Quadruplets_character,../data/formatted/buggy_codes/Count Special Quadruplets_character.java,../data/formatted/correct_codes/Count Special Quadruplets.java,../data/formatted/debugged_desc_codes_f_n/Count Special Quadruplets_character.java,character,0.9268033132748692,0.7094862874140626,-0.2173170258608066,0.9251972864523005,0.6793149008666042,-0.2458823855856963,0.9259917710555396,0.691020607844818,-0.23497116321072165,False,True,True,False
Count Square Submatrices with All Ones_condition,../data/formatted/buggy_codes/Count Square Submatrices with All Ones_condition.java,../data/formatted/correct_codes/Count Square Submatrices with All Ones.java,../data/formatted/debugged_desc_codes_f_n/Count Square Submatrices with All Ones_condition.java,condition,0.9403996990423247,0.9494947913598132,0.009095092317488507,0.9347251585791605,0.9494947913598132,0.014769632780652686,0.9375125095232213,0.9494947913598132,0.01198228183659189,False,False,False,False
Count Square Sum Triples_character,../data/formatted/buggy_codes/Count Square Sum Triples_character.java,../data/formatted/correct_codes/Count Square Sum Triples.java,../data/formatted/debugged_desc_codes_f_n/Count Square Sum Triples_character.java,character,0.9248646552474221,0.8919677876875021,-0.03289686755992005,0.9224230568816955,0.8955107565085594,-0.026912300373136078,0.923579645115439,0.893690079341958,-0.02988956577348101,False,True,True,False
Count Sub Islands_condition,../data/formatted/buggy_codes/Count Sub Islands_condition.java,../data/formatted/correct_codes/Count Sub Islands.java,../data/formatted/debugged_desc_codes_f_n/Count Sub Islands_condition.java,condition,0.9443151957948109,0.9505262064648932,0.006211010670082229,0.939169013167166,0.9505262064648932,0.01135719329772722,0.9417128911133648,0.9505262064648932,0.008813315351528406,False,False,False,False
Count Submatrices With All Ones_nobug,../data/formatted/buggy_codes/Count Submatrices With All Ones_nobug.java,../data/formatted/correct_codes/Count Submatrices With All Ones.java,../data/formatted/debugged_desc_codes_f_n/Count Submatrices With All Ones_nobug.java,nobug,0.9300751286375414,0.19802532250294994,-0.7320498061345915,0.9300751286375414,0.14996304154294096,-0.7801120870946004,0.9300751286375414,0.16218244468443133,-0.7678926839531101,False,False,False,True
Count Substrings That Differ by One Character_operation,../data/formatted/buggy_codes/Count Substrings That Differ by One Character_operation.java,../data/formatted/correct_codes/Count Substrings That Differ by One Character.java,../data/formatted/debugged_desc_codes_f_n/Count Substrings That Differ by One Character_operation.java,operation,0.940941769625384,0.35512121140609776,-0.5858205582192862,0.9365153076761091,0.27285289775847144,-0.6636624099176377,0.9387068544151089,0.29175708207863116,-0.6469497723364778,False,True,True,False
Count Subtrees With Max Distance Between Cities_index,../data/formatted/buggy_codes/Count Subtrees With Max Distance Between Cities_index.java,../data/formatted/correct_codes/Count Subtrees With Max Distance Between Cities.java,../data/formatted/debugged_desc_codes_f_n/Count Subtrees With Max Distance Between Cities_index.java,index,0.9168562941302371,0.6649923815426517,-0.25186391258758534,0.9138716450659328,0.6324774487773412,-0.2813941962885915,0.9153500072768452,0.6450047656459568,-0.27034524163088847,False,False,False,True
Count the Hidden Sequences_nobug,../data/formatted/buggy_codes/Count the Hidden Sequences_nobug.java,../data/formatted/correct_codes/Count the Hidden Sequences.java,../data/formatted/debugged_desc_codes_f_n/Count the Hidden Sequences_nobug.java,nobug,0.9524591881616384,0.9524591881616384,0.0,0.9524591881616384,0.9524591881616384,0.0,0.9524591881616384,0.9524591881616384,0.0,False,False,False,False
Count the Number of Consistent Strings_nobug,../data/formatted/buggy_codes/Count the Number of Consistent Strings_nobug.java,../data/formatted/correct_codes/Count the Number of Consistent Strings.java,../data/formatted/debugged_desc_codes_f_n/Count the Number of Consistent Strings_nobug.java,nobug,0.9181266075333636,0.9000770638649697,-0.018049543668393953,0.9181266075333636,0.8982655104674279,-0.01986109706593575,0.9181266075333636,0.8990577224653166,-0.019068885068047048,False,False,False,False
Count the Number of Ideal Arrays_value,../data/formatted/buggy_codes/Count the Number of Ideal Arrays_value.java,../data/formatted/correct_codes/Count the Number of Ideal Arrays.java,../data/formatted/debugged_desc_codes_f_n/Count the Number of Ideal Arrays_value.java,value,0.9282698334623454,0.9282698334623454,0.0,0.925386981898676,0.925386981898676,0.0,0.9268147499095681,0.9268147499095681,0.0,False,False,False,False
Count Triplets That Can Form Two Arrays of Equal XOR_nobug,../data/formatted/buggy_codes/Count Triplets That Can Form Two Arrays of Equal XOR_nobug.java,../data/formatted/correct_codes/Count Triplets That Can Form Two Arrays of Equal XOR.java,../data/formatted/debugged_desc_codes_f_n/Count Triplets That Can Form Two Arrays of Equal XOR_nobug.java,nobug,0.9461706958600646,0.508033844361853,-0.4381368514982117,0.9461706958600646,0.4477888647105237,-0.49838183114954093,0.9461706958600646,0.4665831093589238,-0.47958758650114086,False,False,False,True
Count Unguarded Cells in the Grid_nobug,../data/formatted/buggy_codes/Count Unguarded Cells in the Grid_nobug.java,../data/formatted/correct_codes/Count Unguarded Cells in the Grid.java,../data/formatted/debugged_desc_codes_f_n/Count Unguarded Cells in the Grid_nobug.java,nobug,0.9501023194507121,0.937119404725979,-0.012982914724733119,0.9501023194507121,0.9351694831659952,-0.014932836284716866,0.9501023194507121,0.9361115810473498,-0.01399073840336229,False,False,False,False
Count Unhappy Friends_condition,../data/formatted/buggy_codes/Count Unhappy Friends_condition.java,../data/formatted/correct_codes/Count Unhappy Friends.java,../data/formatted/debugged_desc_codes_f_n/Count Unhappy Friends_condition.java,condition,0.9201704424210394,0.9267160408117581,0.0065455983907186654,0.918898200130979,0.9267160408117581,0.007817840680779065,0.9195283163944705,0.9267160408117581,0.007187724417287544,False,False,False,False
Count Unreachable Pairs of Nodes in an Undirected Graph_index,../data/formatted/buggy_codes/Count Unreachable Pairs of Nodes in an Undirected Graph_index.java,../data/formatted/correct_codes/Count Unreachable Pairs of Nodes in an Undirected Graph.java,../data/formatted/debugged_desc_codes_f_n/Count Unreachable Pairs of Nodes in an Undirected Graph_index.java,index,0.9070476804235714,0.32950345571530115,-0.5775442247082703,0.9057497129037073,0.2957289704858005,-0.6100207424179068,0.9063933462798794,0.3052219430264175,-0.601171403253462,False,True,True,False
